antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'vendor=Oracle'}),0.5963559915907498,0.02803083391730904,0.020322354590049056,0.034077555816686256,1.2157168037602821,1.0,0.003605998834176602,1.0062600490710099,0.4395953065134103,0.033642691415313224,0.006221104650620972,0.3795387779083432
frozenset({'cwe=CWE-78'}),"frozenset({'ransomware=False', 'year=2024-2025'})",0.06166783461807989,0.2725998598458304,0.020322354590049056,0.32954545454545453,1.2088981070343539,1.0,0.003511711516164629,1.0849358022638462,0.18415698797352636,0.06473214285714286,0.07828647749167979,0.20204779154007946
"frozenset({'ransomware=False', 'year=2024-2025'})",frozenset({'cwe=CWE-78'}),0.2725998598458304,0.06166783461807989,0.020322354590049056,0.07455012853470437,1.2088981070343539,1.0,0.003511711516164629,1.0139200342599082,0.23755896618164912,0.06473214285714286,0.013728927123990391,0.20204779154007946
"frozenset({'ransomware=False', 'cwe=CWE-78'})",frozenset({'year=2024-2025'}),0.06166783461807989,0.2725998598458304,0.020322354590049056,0.32954545454545453,1.2088981070343539,1.0,0.003511711516164629,1.0849358022638462,0.18415698797352636,0.06473214285714286,0.07828647749167979,0.20204779154007946
frozenset({'year=2024-2025'}),"frozenset({'ransomware=False', 'cwe=CWE-78'})",0.2725998598458304,0.06166783461807989,0.020322354590049056,0.07455012853470437,1.2088981070343539,1.0,0.003511711516164629,1.0139200342599082,0.23755896618164912,0.06473214285714286,0.013728927123990391,0.20204779154007946
frozenset({'cwe=CWE-78'}),frozenset({'year=2024-2025'}),0.06166783461807989,0.2725998598458304,0.020322354590049056,0.32954545454545453,1.2088981070343539,1.0,0.003511711516164629,1.0849358022638462,0.18415698797352636,0.06473214285714286,0.07828647749167979,0.20204779154007946
frozenset({'year=2024-2025'}),frozenset({'cwe=CWE-78'}),0.2725998598458304,0.06166783461807989,0.020322354590049056,0.07455012853470437,1.2088981070343539,1.0,0.003511711516164629,1.0139200342599082,0.23755896618164912,0.06473214285714286,0.013728927123990391,0.20204779154007946
frozenset({'vendor=Microsoft'}),frozenset({'year=<=2022'}),0.23686054660126138,0.5963559915907498,0.16818500350385424,0.7100591715976331,1.1906632642418595,1.0,0.026931797366732013,1.392159947370679,0.2098331802877259,0.2528977871443625,0.2816917324128862,0.49604016159200104
frozenset({'year=<=2022'}),frozenset({'vendor=Microsoft'}),0.5963559915907498,0.23686054660126138,0.16818500350385424,0.282021151586369,1.1906632642418595,1.0,0.026931797366732013,1.0628996314931694,0.3967158564814817,0.2528977871443625,0.05917739514577461,0.49604016159200104
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'vendor=Microsoft'}),0.5963559915907498,0.23686054660126138,0.16818500350385424,0.282021151586369,1.1906632642418595,1.0,0.026931797366732013,1.0628996314931694,0.3967158564814817,0.2528977871443625,0.05917739514577461,0.49604016159200104
"frozenset({'ransomware=False', 'vendor=Microsoft'})",frozenset({'year=<=2022'}),0.23686054660126138,0.5963559915907498,0.16818500350385424,0.7100591715976331,1.1906632642418595,1.0,0.026931797366732013,1.392159947370679,0.2098331802877259,0.2528977871443625,0.2816917324128862,0.49604016159200104
frozenset({'vendor=Microsoft'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.23686054660126138,0.5963559915907498,0.16818500350385424,0.7100591715976331,1.1906632642418595,1.0,0.026931797366732013,1.392159947370679,0.2098331802877259,0.2528977871443625,0.2816917324128862,0.49604016159200104
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Microsoft'})",0.5963559915907498,0.23686054660126138,0.16818500350385424,0.282021151586369,1.1906632642418595,1.0,0.026931797366732013,1.0628996314931694,0.3967158564814817,0.2528977871443625,0.05917739514577461,0.49604016159200104
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'year=<=2022', 'product=Windows'})",0.31394533987386125,0.06377014716187807,0.023826208829712685,0.07589285714285715,1.1901000784929359,1.0,0.003805868305170726,1.0131182948586441,0.23283061947966105,0.06732673267326733,0.012948433490162541,0.2247596153846154
frozenset({'month=Q1'}),"frozenset({'vendor=Microsoft', 'year=<=2022', 'product=Windows'})",0.31394533987386125,0.06377014716187807,0.023826208829712685,0.07589285714285715,1.1901000784929359,1.0,0.003805868305170726,1.0131182948586441,0.23283061947966105,0.06732673267326733,0.012948433490162541,0.2247596153846154
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'vendor=Microsoft', 'year=<=2022', 'product=Windows'})",0.31394533987386125,0.06377014716187807,0.023826208829712685,0.07589285714285715,1.1901000784929359,1.0,0.003805868305170726,1.0131182948586441,0.23283061947966105,0.06732673267326733,0.012948433490162541,0.2247596153846154
"frozenset({'ransomware=False', 'month=Q1'})","frozenset({'vendor=Microsoft', 'year=<=2022', 'product=Windows'})",0.31394533987386125,0.06377014716187807,0.023826208829712685,0.07589285714285715,1.1901000784929359,1.0,0.003805868305170726,1.0131182948586441,0.23283061947966105,0.06732673267326733,0.012948433490162541,0.2247596153846154
"frozenset({'ransomware=False', 'month=Q1'})","frozenset({'year=<=2022', 'product=Windows'})",0.31394533987386125,0.06377014716187807,0.023826208829712685,0.07589285714285715,1.1901000784929359,1.0,0.003805868305170726,1.0131182948586441,0.23283061947966105,0.06732673267326733,0.012948433490162541,0.2247596153846154
frozenset({'month=Q1'}),"frozenset({'year=<=2022', 'product=Windows'})",0.31394533987386125,0.06377014716187807,0.023826208829712685,0.07589285714285715,1.1901000784929359,1.0,0.003805868305170726,1.0131182948586441,0.23283061947966105,0.06732673267326733,0.012948433490162541,0.2247596153846154
"frozenset({'year=<=2022', 'product=Windows'})","frozenset({'ransomware=False', 'month=Q1'})",0.06377014716187807,0.31394533987386125,0.023826208829712685,0.37362637362637363,1.1901000784929356,1.0,0.003805868305170726,1.0952802468680463,0.17061465304684748,0.06732673267326733,0.08699166002536789,0.2247596153846154
"frozenset({'year=<=2022', 'product=Windows'})",frozenset({'month=Q1'}),0.06377014716187807,0.31394533987386125,0.023826208829712685,0.37362637362637363,1.1901000784929356,1.0,0.003805868305170726,1.0952802468680463,0.17061465304684748,0.06732673267326733,0.08699166002536789,0.2247596153846154
"frozenset({'vendor=Microsoft', 'year=<=2022', 'product=Windows'})",frozenset({'month=Q1'}),0.06377014716187807,0.31394533987386125,0.023826208829712685,0.37362637362637363,1.1901000784929356,1.0,0.003805868305170726,1.0952802468680463,0.17061465304684748,0.06732673267326733,0.08699166002536789,0.2247596153846154
"frozenset({'ransomware=False', 'year=<=2022', 'product=Windows'})",frozenset({'month=Q1'}),0.06377014716187807,0.31394533987386125,0.023826208829712685,0.37362637362637363,1.1901000784929356,1.0,0.003805868305170726,1.0952802468680463,0.17061465304684748,0.06732673267326733,0.08699166002536789,0.2247596153846154
"frozenset({'ransomware=False', 'vendor=Microsoft', 'year=<=2022', 'product=Windows'})",frozenset({'month=Q1'}),0.06377014716187807,0.31394533987386125,0.023826208829712685,0.37362637362637363,1.1901000784929356,1.0,0.003805868305170726,1.0952802468680463,0.17061465304684748,0.06732673267326733,0.08699166002536789,0.2247596153846154
"frozenset({'vendor=Microsoft', 'year=<=2022', 'product=Windows'})","frozenset({'ransomware=False', 'month=Q1'})",0.06377014716187807,0.31394533987386125,0.023826208829712685,0.37362637362637363,1.1901000784929356,1.0,0.003805868305170726,1.0952802468680463,0.17061465304684748,0.06732673267326733,0.08699166002536789,0.2247596153846154
"frozenset({'year=<=2022', 'cwe=CWE-20'})","frozenset({'ransomware=False', 'month=Q4'})",0.06587245970567625,0.314646110721794,0.02452697967764541,0.3723404255319149,1.1833625550869544,1.0,0.0038004664275762857,1.0919197557991758,0.1658771835816095,0.06889763779527558,0.08418178653787577,0.22514571387954319
"frozenset({'year=<=2022', 'cwe=CWE-20'})",frozenset({'month=Q4'}),0.06587245970567625,0.314646110721794,0.02452697967764541,0.3723404255319149,1.1833625550869544,1.0,0.0038004664275762857,1.0919197557991758,0.1658771835816095,0.06889763779527558,0.08418178653787577,0.22514571387954319
"frozenset({'ransomware=False', 'year=<=2022', 'cwe=CWE-20'})",frozenset({'month=Q4'}),0.06587245970567625,0.314646110721794,0.02452697967764541,0.3723404255319149,1.1833625550869544,1.0,0.0038004664275762857,1.0919197557991758,0.1658771835816095,0.06889763779527558,0.08418178653787577,0.22514571387954319
"frozenset({'ransomware=False', 'month=Q4'})","frozenset({'year=<=2022', 'cwe=CWE-20'})",0.314646110721794,0.06587245970567625,0.02452697967764541,0.07795100222717148,1.1833625550869542,1.0,0.0038004664275762857,1.0130996753433608,0.22608822670172335,0.06889763779527558,0.012930292706806975,0.22514571387954319
frozenset({'month=Q4'}),"frozenset({'ransomware=False', 'year=<=2022', 'cwe=CWE-20'})",0.314646110721794,0.06587245970567625,0.02452697967764541,0.07795100222717148,1.1833625550869542,1.0,0.0038004664275762857,1.0130996753433608,0.22608822670172335,0.06889763779527558,0.012930292706806975,0.22514571387954319
frozenset({'month=Q4'}),"frozenset({'year=<=2022', 'cwe=CWE-20'})",0.314646110721794,0.06587245970567625,0.02452697967764541,0.07795100222717148,1.1833625550869542,1.0,0.0038004664275762857,1.0130996753433608,0.22608822670172335,0.06889763779527558,0.012930292706806975,0.22514571387954319
"frozenset({'cwe=Unknown', 'month=Q4'})",frozenset({'year=<=2022'}),0.042747021723896286,0.5963559915907498,0.030133146461107218,0.7049180327868853,1.1820423417002177,1.0,0.0046407039334017235,1.3679046951646812,0.16088392522728046,0.04948216340621404,0.2689549180327869,0.37772341122305486
"frozenset({'ransomware=False', 'cwe=Unknown', 'month=Q4'})",frozenset({'year=<=2022'}),0.042747021723896286,0.5963559915907498,0.030133146461107218,0.7049180327868853,1.1820423417002177,1.0,0.0046407039334017235,1.3679046951646812,0.16088392522728046,0.04948216340621404,0.2689549180327869,0.37772341122305486
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'cwe=Unknown', 'month=Q4'})",0.5963559915907498,0.042747021723896286,0.030133146461107218,0.05052878965922444,1.1820423417002177,1.0,0.0046407039334017235,1.0081958966744606,0.3815406976744185,0.04948216340621404,0.00812927001735965,0.37772341122305486
frozenset({'year=<=2022'}),"frozenset({'cwe=Unknown', 'month=Q4'})",0.5963559915907498,0.042747021723896286,0.030133146461107218,0.05052878965922444,1.1820423417002177,1.0,0.0046407039334017235,1.0081958966744606,0.3815406976744185,0.04948216340621404,0.00812927001735965,0.37772341122305486
"frozenset({'ransomware=False', 'year=<=2022'})","frozenset({'cwe=Unknown', 'month=Q4'})",0.5963559915907498,0.042747021723896286,0.030133146461107218,0.05052878965922444,1.1820423417002177,1.0,0.0046407039334017235,1.0081958966744606,0.3815406976744185,0.04948216340621404,0.00812927001735965,0.37772341122305486
"frozenset({'cwe=Unknown', 'month=Q4'})","frozenset({'ransomware=False', 'year=<=2022'})",0.042747021723896286,0.5963559915907498,0.030133146461107218,0.7049180327868853,1.1820423417002177,1.0,0.0046407039334017235,1.3679046951646812,0.16088392522728046,0.04948216340621404,0.2689549180327869,0.37772341122305486
"frozenset({'ransomware=False', 'year=<=2022', 'month=Q4'})",frozenset({'cwe=Unknown'}),0.2291520672740014,0.11142256482130343,0.030133146461107218,0.13149847094801223,1.180178100898198,1.0,0.004600435391334114,1.0231155679698374,0.19805496828752656,0.09706546275395034,0.022593310759316608,0.20096936126016962
"frozenset({'ransomware=False', 'cwe=Unknown'})","frozenset({'year=<=2022', 'month=Q4'})",0.11142256482130343,0.2291520672740014,0.030133146461107218,0.27044025157232704,1.180178100898198,1.0,0.004600435391334114,1.056593287098567,0.1718142469371287,0.09706546275395034,0.053562035448827906,0.20096936126016962
"frozenset({'year=<=2022', 'month=Q4'})","frozenset({'ransomware=False', 'cwe=Unknown'})",0.2291520672740014,0.11142256482130343,0.030133146461107218,0.13149847094801223,1.180178100898198,1.0,0.004600435391334114,1.0231155679698374,0.19805496828752656,0.09706546275395034,0.022593310759316608,0.20096936126016962
"frozenset({'year=<=2022', 'month=Q4'})",frozenset({'cwe=Unknown'}),0.2291520672740014,0.11142256482130343,0.030133146461107218,0.13149847094801223,1.180178100898198,1.0,0.004600435391334114,1.0231155679698374,0.19805496828752656,0.09706546275395034,0.022593310759316608,0.20096936126016962
frozenset({'cwe=Unknown'}),"frozenset({'ransomware=False', 'year=<=2022', 'month=Q4'})",0.11142256482130343,0.2291520672740014,0.030133146461107218,0.27044025157232704,1.180178100898198,1.0,0.004600435391334114,1.056593287098567,0.1718142469371287,0.09706546275395034,0.053562035448827906,0.20096936126016962
frozenset({'cwe=Unknown'}),"frozenset({'year=<=2022', 'month=Q4'})",0.11142256482130343,0.2291520672740014,0.030133146461107218,0.27044025157232704,1.180178100898198,1.0,0.004600435391334114,1.056593287098567,0.1718142469371287,0.09706546275395034,0.053562035448827906,0.20096936126016962
"frozenset({'vendor=Microsoft', 'product=Windows'})","frozenset({'ransomware=False', 'year=2024-2025'})",0.1079187105816398,0.2725998598458304,0.03433777154870357,0.3181818181818182,1.1672119654124795,1.0,0.004919146169405825,1.066853538892782,0.16058803725732235,0.09919028340080971,0.06266421439831844,0.22207291423229725
frozenset({'year=2024-2025'}),"frozenset({'ransomware=False', 'vendor=Microsoft', 'product=Windows'})",0.2725998598458304,0.1079187105816398,0.03433777154870357,0.12596401028277635,1.1672119654124795,1.0,0.004919146169405825,1.0206459458345356,0.19694467382328643,0.09919028340080971,0.020228313176372224,0.22207291423229725
"frozenset({'ransomware=False', 'year=2024-2025'})","frozenset({'vendor=Microsoft', 'product=Windows'})",0.2725998598458304,0.1079187105816398,0.03433777154870357,0.12596401028277635,1.1672119654124795,1.0,0.004919146169405825,1.0206459458345356,0.19694467382328643,0.09919028340080971,0.020228313176372224,0.22207291423229725
"frozenset({'ransomware=False', 'vendor=Microsoft', 'product=Windows'})",frozenset({'year=2024-2025'}),0.1079187105816398,0.2725998598458304,0.03433777154870357,0.3181818181818182,1.1672119654124795,1.0,0.004919146169405825,1.066853538892782,0.16058803725732235,0.09919028340080971,0.06266421439831844,0.22207291423229725
frozenset({'year=2024-2025'}),"frozenset({'vendor=Microsoft', 'product=Windows'})",0.2725998598458304,0.1079187105816398,0.03433777154870357,0.12596401028277635,1.1672119654124795,1.0,0.004919146169405825,1.0206459458345356,0.19694467382328643,0.09919028340080971,0.020228313176372224,0.22207291423229725
frozenset({'year=2024-2025'}),frozenset({'product=Windows'}),0.2725998598458304,0.1079187105816398,0.03433777154870357,0.12596401028277635,1.1672119654124795,1.0,0.004919146169405825,1.0206459458345356,0.19694467382328643,0.09919028340080971,0.020228313176372224,0.22207291423229725
"frozenset({'ransomware=False', 'product=Windows'})",frozenset({'year=2024-2025'}),0.1079187105816398,0.2725998598458304,0.03433777154870357,0.3181818181818182,1.1672119654124795,1.0,0.004919146169405825,1.066853538892782,0.16058803725732235,0.09919028340080971,0.06266421439831844,0.22207291423229725
frozenset({'product=Windows'}),"frozenset({'ransomware=False', 'year=2024-2025'})",0.1079187105816398,0.2725998598458304,0.03433777154870357,0.3181818181818182,1.1672119654124795,1.0,0.004919146169405825,1.066853538892782,0.16058803725732235,0.09919028340080971,0.06266421439831844,0.22207291423229725
"frozenset({'ransomware=False', 'year=2024-2025'})",frozenset({'product=Windows'}),0.2725998598458304,0.1079187105816398,0.03433777154870357,0.12596401028277635,1.1672119654124795,1.0,0.004919146169405825,1.0206459458345356,0.19694467382328643,0.09919028340080971,0.020228313176372224,0.22207291423229725
frozenset({'year=2024-2025'}),"frozenset({'ransomware=False', 'product=Windows'})",0.2725998598458304,0.1079187105816398,0.03433777154870357,0.12596401028277635,1.1672119654124795,1.0,0.004919146169405825,1.0206459458345356,0.19694467382328643,0.09919028340080971,0.020228313176372224,0.22207291423229725
frozenset({'product=Windows'}),frozenset({'year=2024-2025'}),0.1079187105816398,0.2725998598458304,0.03433777154870357,0.3181818181818182,1.1672119654124795,1.0,0.004919146169405825,1.066853538892782,0.16058803725732235,0.09919028340080971,0.06266421439831844,0.22207291423229725
"frozenset({'vendor=Microsoft', 'product=Windows'})",frozenset({'year=2024-2025'}),0.1079187105816398,0.2725998598458304,0.03433777154870357,0.3181818181818182,1.1672119654124795,1.0,0.004919146169405825,1.066853538892782,0.16058803725732235,0.09919028340080971,0.06266421439831844,0.22207291423229725
"frozenset({'ransomware=False', 'cwe=CWE-416'})",frozenset({'month=Q4'}),0.05746320953048353,0.314646110721794,0.02102312543798178,0.36585365853658536,1.16274648269868,1.0,0.0029425500496236094,1.0807503638617866,0.14850061957868638,0.059880239520958084,0.07471694348845324,0.21633440165136616
frozenset({'cwe=CWE-416'}),"frozenset({'ransomware=False', 'month=Q4'})",0.05746320953048353,0.314646110721794,0.02102312543798178,0.36585365853658536,1.16274648269868,1.0,0.0029425500496236094,1.0807503638617866,0.14850061957868638,0.059880239520958084,0.07471694348845324,0.21633440165136616
frozenset({'cwe=CWE-416'}),frozenset({'month=Q4'}),0.05746320953048353,0.314646110721794,0.02102312543798178,0.36585365853658536,1.16274648269868,1.0,0.0029425500496236094,1.0807503638617866,0.14850061957868638,0.059880239520958084,0.07471694348845324,0.21633440165136616
frozenset({'month=Q4'}),"frozenset({'ransomware=False', 'cwe=CWE-416'})",0.314646110721794,0.05746320953048353,0.02102312543798178,0.06681514476614699,1.1627464826986798,1.0,0.0029425500496236094,1.0100215248706752,0.20422631220177215,0.059880239520958084,0.009922090395012451,0.21633440165136616
frozenset({'month=Q4'}),frozenset({'cwe=CWE-416'}),0.314646110721794,0.05746320953048353,0.02102312543798178,0.06681514476614699,1.1627464826986798,1.0,0.0029425500496236094,1.0100215248706752,0.20422631220177215,0.059880239520958084,0.009922090395012451,0.21633440165136616
"frozenset({'ransomware=False', 'month=Q4'})",frozenset({'cwe=CWE-416'}),0.314646110721794,0.05746320953048353,0.02102312543798178,0.06681514476614699,1.1627464826986798,1.0,0.0029425500496236094,1.0100215248706752,0.20422631220177215,0.059880239520958084,0.009922090395012451,0.21633440165136616
"frozenset({'ransomware=False', 'vendor=Microsoft'})",frozenset({'month=Q1'}),0.23686054660126138,0.31394533987386125,0.0861948142957253,0.363905325443787,1.1591359361792055,1.0,0.011833549490283743,1.0785417447564414,0.17989951249374755,0.18552036199095023,0.07282216487056593,0.31922944843617923
"frozenset({'ransomware=False', 'month=Q1'})",frozenset({'vendor=Microsoft'}),0.31394533987386125,0.23686054660126138,0.0861948142957253,0.27455357142857145,1.1591359361792055,1.0,0.011833549490283743,1.0519583849927228,0.20011294086383152,0.18552036199095023,0.04939205365341733,0.31922944843617923
frozenset({'vendor=Microsoft'}),frozenset({'month=Q1'}),0.23686054660126138,0.31394533987386125,0.0861948142957253,0.363905325443787,1.1591359361792055,1.0,0.011833549490283743,1.0785417447564414,0.17989951249374755,0.18552036199095023,0.07282216487056593,0.31922944843617923
frozenset({'month=Q1'}),frozenset({'vendor=Microsoft'}),0.31394533987386125,0.23686054660126138,0.0861948142957253,0.27455357142857145,1.1591359361792055,1.0,0.011833549490283743,1.0519583849927228,0.20011294086383152,0.18552036199095023,0.04939205365341733,0.31922944843617923
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'vendor=Microsoft'})",0.31394533987386125,0.23686054660126138,0.0861948142957253,0.27455357142857145,1.1591359361792055,1.0,0.011833549490283743,1.0519583849927228,0.20011294086383152,0.18552036199095023,0.04939205365341733,0.31922944843617923
frozenset({'vendor=Microsoft'}),"frozenset({'ransomware=False', 'month=Q1'})",0.23686054660126138,0.31394533987386125,0.0861948142957253,0.363905325443787,1.1591359361792055,1.0,0.011833549490283743,1.0785417447564414,0.17989951249374755,0.18552036199095023,0.07282216487056593,0.31922944843617923
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'cwe=Unknown'}),0.5963559915907498,0.11142256482130343,0.07638402242466713,0.12808460634547592,1.1495392028615983,1.0,0.009936508295074128,1.0191096999151898,0.3222795616717636,0.12097669256381798,0.01875136692034238,0.4068095987702222
"frozenset({'ransomware=False', 'cwe=Unknown'})",frozenset({'year=<=2022'}),0.11142256482130343,0.5963559915907498,0.07638402242466713,0.6855345911949685,1.1495392028615983,1.0,0.009936508295074128,1.2835879467414155,0.14639828669001248,0.12097669256381798,0.22093378756114598,0.4068095987702222
frozenset({'cwe=Unknown'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.11142256482130343,0.5963559915907498,0.07638402242466713,0.6855345911949685,1.1495392028615983,1.0,0.009936508295074128,1.2835879467414155,0.14639828669001248,0.12097669256381798,0.22093378756114598,0.4068095987702222
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'cwe=Unknown'})",0.5963559915907498,0.11142256482130343,0.07638402242466713,0.12808460634547592,1.1495392028615983,1.0,0.009936508295074128,1.0191096999151898,0.3222795616717636,0.12097669256381798,0.01875136692034238,0.4068095987702222
frozenset({'cwe=Unknown'}),frozenset({'year=<=2022'}),0.11142256482130343,0.5963559915907498,0.07638402242466713,0.6855345911949685,1.1495392028615983,1.0,0.009936508295074128,1.2835879467414155,0.14639828669001248,0.12097669256381798,0.22093378756114598,0.4068095987702222
frozenset({'year=<=2022'}),frozenset({'cwe=Unknown'}),0.5963559915907498,0.11142256482130343,0.07638402242466713,0.12808460634547592,1.1495392028615983,1.0,0.009936508295074128,1.0191096999151898,0.3222795616717636,0.12097669256381798,0.01875136692034238,0.4068095987702222
frozenset({'vendor=Google'}),frozenset({'year=<=2022'}),0.04555010511562719,0.5963559915907498,0.030833917309039945,0.676923076923077,1.1350989785772396,1.0,0.0036698392057472086,1.2493743117429175,0.12469963956748109,0.05045871559633028,0.1995993589743591,0.36431347735695563
frozenset({'year=<=2022'}),frozenset({'vendor=Google'}),0.5963559915907498,0.04555010511562719,0.030833917309039945,0.05170387779083432,1.1350989785772396,1.0,0.0036698392057472086,1.0064892943576225,0.29486268939393967,0.05045871559633028,0.006447454924758129,0.36431347735695563
"frozenset({'ransomware=False', 'vendor=Google'})",frozenset({'year=<=2022'}),0.04555010511562719,0.5963559915907498,0.030833917309039945,0.676923076923077,1.1350989785772396,1.0,0.0036698392057472086,1.2493743117429175,0.12469963956748109,0.05045871559633028,0.1995993589743591,0.36431347735695563
frozenset({'vendor=Google'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.04555010511562719,0.5963559915907498,0.030833917309039945,0.676923076923077,1.1350989785772396,1.0,0.0036698392057472086,1.2493743117429175,0.12469963956748109,0.05045871559633028,0.1995993589743591,0.36431347735695563
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'vendor=Google'}),0.5963559915907498,0.04555010511562719,0.030833917309039945,0.05170387779083432,1.1350989785772396,1.0,0.0036698392057472086,1.0064892943576225,0.29486268939393967,0.05045871559633028,0.006447454924758129,0.36431347735695563
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Google'})",0.5963559915907498,0.04555010511562719,0.030833917309039945,0.05170387779083432,1.1350989785772396,1.0,0.0036698392057472086,1.0064892943576225,0.29486268939393967,0.05045871559633028,0.006447454924758129,0.36431347735695563
frozenset({'vendor=Apple'}),"frozenset({'ransomware=False', 'month=Q4'})",0.05886475122634898,0.314646110721794,0.02102312543798178,0.35714285714285715,1.1350620426344256,1.0,0.0025015604060051183,1.0661060499883206,0.12643335815338785,0.05964214711729622,0.062007011393514444,0.21197900095450206
frozenset({'month=Q4'}),"frozenset({'ransomware=False', 'vendor=Apple'})",0.314646110721794,0.05886475122634898,0.02102312543798178,0.06681514476614699,1.1350620426344256,1.0,0.0025015604060051183,1.0085196341273732,0.17361963190184035,0.05964214711729622,0.008447663128288721,0.21197900095450206
"frozenset({'ransomware=False', 'vendor=Apple'})",frozenset({'month=Q4'}),0.05886475122634898,0.314646110721794,0.02102312543798178,0.35714285714285715,1.1350620426344256,1.0,0.0025015604060051183,1.0661060499883206,0.12643335815338785,0.05964214711729622,0.062007011393514444,0.21197900095450206
"frozenset({'ransomware=False', 'month=Q4'})",frozenset({'vendor=Apple'}),0.314646110721794,0.05886475122634898,0.02102312543798178,0.06681514476614699,1.1350620426344256,1.0,0.0025015604060051183,1.0085196341273732,0.17361963190184035,0.05964214711729622,0.008447663128288721,0.21197900095450206
frozenset({'vendor=Apple'}),frozenset({'month=Q4'}),0.05886475122634898,0.314646110721794,0.02102312543798178,0.35714285714285715,1.1350620426344256,1.0,0.0025015604060051183,1.0661060499883206,0.12643335815338785,0.05964214711729622,0.062007011393514444,0.21197900095450206
frozenset({'month=Q4'}),frozenset({'vendor=Apple'}),0.314646110721794,0.05886475122634898,0.02102312543798178,0.06681514476614699,1.1350620426344256,1.0,0.0025015604060051183,1.0085196341273732,0.17361963190184035,0.05964214711729622,0.008447663128288721,0.21197900095450206
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'month=Q1'}),0.5963559915907498,0.31394533987386125,0.20882971268395234,0.3501762632197415,1.1154051955682391,1.0,0.021606528218180848,1.0557550013876025,0.25632690156599547,0.29770229770229767,0.052810549146650766,0.5076774173241565
frozenset({'year=<=2022'}),frozenset({'month=Q1'}),0.5963559915907498,0.31394533987386125,0.20882971268395234,0.3501762632197415,1.1154051955682391,1.0,0.021606528218180848,1.0557550013876025,0.25632690156599547,0.29770229770229767,0.052810549146650766,0.5076774173241565
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'month=Q1'})",0.5963559915907498,0.31394533987386125,0.20882971268395234,0.3501762632197415,1.1154051955682391,1.0,0.021606528218180848,1.0557550013876025,0.25632690156599547,0.29770229770229767,0.052810549146650766,0.5076774173241565
frozenset({'month=Q1'}),frozenset({'year=<=2022'}),0.31394533987386125,0.5963559915907498,0.20882971268395234,0.6651785714285714,1.115405195568239,1.0,0.021606528218180848,1.2055501051156272,0.15081133330134155,0.29770229770229767,0.1705031622023809,0.5076774173241565
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.31394533987386125,0.5963559915907498,0.20882971268395234,0.6651785714285714,1.115405195568239,1.0,0.021606528218180848,1.2055501051156272,0.15081133330134155,0.29770229770229767,0.1705031622023809,0.5076774173241565
"frozenset({'ransomware=False', 'month=Q1'})",frozenset({'year=<=2022'}),0.31394533987386125,0.5963559915907498,0.20882971268395234,0.6651785714285714,1.115405195568239,1.0,0.021606528218180848,1.2055501051156272,0.15081133330134155,0.29770229770229767,0.1705031622023809,0.5076774173241565
frozenset({'cwe=Unknown'}),"frozenset({'ransomware=False', 'year=<=2022', 'month=Q1'})",0.11142256482130343,0.20882971268395234,0.02592852137351086,0.23270440251572327,1.1143261154024735,1.0,0.0026601791753690096,1.0311153744528818,0.11546167618722823,0.0880952380952381,0.03017642372890799,0.1784327381706133
"frozenset({'year=<=2022', 'month=Q1'})",frozenset({'cwe=Unknown'}),0.20882971268395234,0.11142256482130343,0.02592852137351086,0.12416107382550336,1.1143261154024735,1.0,0.0026601791753690096,1.014544351276826,0.12967706413233426,0.0880952380952381,0.014335845701098814,0.1784327381706133
"frozenset({'ransomware=False', 'cwe=Unknown'})","frozenset({'year=<=2022', 'month=Q1'})",0.11142256482130343,0.20882971268395234,0.02592852137351086,0.23270440251572327,1.1143261154024735,1.0,0.0026601791753690096,1.0311153744528818,0.11546167618722823,0.0880952380952381,0.03017642372890799,0.1784327381706133
"frozenset({'year=<=2022', 'month=Q1'})","frozenset({'ransomware=False', 'cwe=Unknown'})",0.20882971268395234,0.11142256482130343,0.02592852137351086,0.12416107382550336,1.1143261154024735,1.0,0.0026601791753690096,1.014544351276826,0.12967706413233426,0.0880952380952381,0.014335845701098814,0.1784327381706133
